Provider ID,Hospital Name,Address,City,State,Zip Code,County Name,Phone Number,Condition,Measure ID,Measure Name,Score,Sample,Footnote,Measure Start Date,Measure End Date
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,3042630811,Stroke care,STK-4,Thrombolytic Therapy,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,3042630811,Blood clot prevention and treatment,VTE-5,Warfarin therapy discharge instructions,81,21, ,10/1/2015,9/30/2016
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,3042630811,Blood clot prevention and treatment,VTE-6,Hospital acquired potentially preventable venous thromboembolism,Not Available,6,The numer of cases/patients is too few to report.,10/1/2015,9/30/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Emergency Department (ED) Measures,ED-1b,Median time from ED arrival to ED departure for admitted ED patients,376,463,Data submitted were based on a sample of cases/patients.,10/1/2015,9/30/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Emergency Department (ED) Measures,ED-2b,Admit Decision Time to ED Departure Time for Admitted Patients,205.5,428,Data submitted were based on a sample of cases/patients.,10/1/2015,9/30/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Preventative Care Measures,IMM-2,Patients assessed and given influenza vaccination,67,596,Data submitted were based on a sample of cases/patients.,10/1/2015,3/31/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Emergency Department (ED) Measures,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Emergency Department (ED) Measures,OP-20,Door to diagnostic eval,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Emergency Department (ED) Measures,OP-21,Median time to pain med,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Emergency Department (ED) Measures,OP-23,Head CT results,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Acute Myocardial Infarction (AMI),OP-1,Median Time to Fibrinolysis,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Acute Myocardial Infarction (AMI),OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Acute Myocardial Infarction (AMI),OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Acute Myocardial Infarction (AMI),OP-4,Aspirin at Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Acute Myocardial Infarction (AMI),OP-5,Median Time to ECG,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Stroke care,STK-4,Thrombolytic Therapy,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Blood clot prevention and treatment,VTE-5,Warfarin therapy discharge instructions,100,14, ,10/1/2015,9/30/2016
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF,2027458000,Blood clot prevention and treatment,VTE-6,Hospital acquired potentially preventable venous thromboembolism,Not Available,6,The numer of cases/patients is too few to report.,10/1/2015,9/30/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Emergency Department (ED) Measures,ED-1b,Median time from ED arrival to ED departure for admitted ED patients,291.5,540,Data submitted were based on a sample of cases/patients.,10/1/2015,9/30/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Emergency Department (ED) Measures,ED-2b,Admit Decision Time to ED Departure Time for Admitted Patients,70,540,Data submitted were based on a sample of cases/patients.,10/1/2015,9/30/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Preventative Care Measures,IMM-2,Patients assessed and given influenza vaccination,89,272,Data submitted were based on a sample of cases/patients.,10/1/2015,3/31/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Emergency Department (ED) Measures,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Emergency Department (ED) Measures,OP-20,Door to diagnostic eval,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Emergency Department (ED) Measures,OP-21,Median time to pain med,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Emergency Department (ED) Measures,OP-23,Head CT results,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Acute Myocardial Infarction (AMI),OP-1,Median Time to Fibrinolysis,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Acute Myocardial Infarction (AMI),OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Acute Myocardial Infarction (AMI),OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Acute Myocardial Infarction (AMI),OP-4,Aspirin at Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Acute Myocardial Infarction (AMI),OP-5,Median Time to ECG,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Stroke care,STK-4,Thrombolytic Therapy,Not Available,1,The numer of cases/patients is too few to report.,10/1/2015,9/30/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Blood clot prevention and treatment,VTE-5,Warfarin therapy discharge instructions,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Blood clot prevention and treatment,VTE-6,Hospital acquired potentially preventable venous thromboembolism,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Emergency Department (ED) Measures,ED-1b,Median time from ED arrival to ED departure for admitted ED patients,352,431,Data submitted were based on a sample of cases/patients.,10/1/2015,9/30/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Emergency Department (ED) Measures,ED-2b,Admit Decision Time to ED Departure Time for Admitted Patients,126,340,Data submitted were based on a sample of cases/patients.,10/1/2015,9/30/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Preventative Care Measures,IMM-2,Patients assessed and given influenza vaccination,86,607,Data submitted were based on a sample of cases/patients.,10/1/2015,3/31/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Emergency Department (ED) Measures,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Emergency Department (ED) Measures,OP-20,Door to diagnostic eval,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Emergency Department (ED) Measures,OP-21,Median time to pain med,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Emergency Department (ED) Measures,OP-23,Head CT results,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Acute Myocardial Infarction (AMI),OP-1,Median Time to Fibrinolysis,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Acute Myocardial Infarction (AMI),OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Acute Myocardial Infarction (AMI),OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Acute Myocardial Infarction (AMI),OP-4,Aspirin at Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Acute Myocardial Infarction (AMI),OP-5,Median Time to ECG,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Stroke care,STK-4,Thrombolytic Therapy,Not Available,1,The numer of cases/patients is too few to report.,10/1/2015,9/30/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Blood clot prevention and treatment,VTE-5,Warfarin therapy discharge instructions,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,9192860411,Blood clot prevention and treatment,VTE-6,Hospital acquired potentially preventable venous thromboembolism,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Emergency Department (ED) Measures,ED-1b,Median time from ED arrival to ED departure for admitted ED patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Emergency Department (ED) Measures,ED-2b,Admit Decision Time to ED Departure Time for Admitted Patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Preventative Care Measures,IMM-2,Patients assessed and given influenza vaccination,83,285,Data submitted were based on a sample of cases/patients.,10/1/2015,3/31/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Emergency Department (ED) Measures,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Emergency Department (ED) Measures,OP-20,Door to diagnostic eval,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Emergency Department (ED) Measures,OP-21,Median time to pain med,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Emergency Department (ED) Measures,OP-23,Head CT results,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Acute Myocardial Infarction (AMI),OP-1,Median Time to Fibrinolysis,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Acute Myocardial Infarction (AMI),OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Acute Myocardial Infarction (AMI),OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Acute Myocardial Infarction (AMI),OP-4,Aspirin at Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Acute Myocardial Infarction (AMI),OP-5,Median Time to ECG,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Stroke care,STK-4,Thrombolytic Therapy,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Blood clot prevention and treatment,VTE-5,Warfarin therapy discharge instructions,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,9104882120,Blood clot prevention and treatment,VTE-6,Hospital acquired potentially preventable venous thromboembolism,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CIT,7577229961,Emergency Department (ED) Measures,ED-1b,Median time from ED arrival to ED departure for admitted ED patients,322.5,232,Data submitted were based on a sample of cases/patients.,10/1/2015,9/30/2016
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CIT,7577229961,Emergency Department (ED) Measures,ED-2b,Admit Decision Time to ED Departure Time for Admitted Patients,197,230,Data submitted were based on a sample of cases/patients.,10/1/2015,9/30/2016
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CIT,7577229961,Preventative Care Measures,IMM-2,Patients assessed and given influenza vaccination,63,279,Data submitted were based on a sample of cases/patients.,10/1/2015,3/31/2016
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CIT,7577229961,Emergency Department (ED) Measures,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CIT,7577229961,Emergency Department (ED) Measures,OP-20,Door to diagnostic eval,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CIT,7577229961,Emergency Department (ED) Measures,OP-21,Median time to pain med,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CIT,7577229961,Emergency Department (ED) Measures,OP-23,Head CT results,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CIT,7577229961,Acute Myocardial Infarction (AMI),OP-1,Median Time to Fibrinolysis,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CIT,7577229961,Acute Myocardial Infarction (AMI),OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CIT,7577229961,Acute Myocardial Infarction (AMI),OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CIT,7577229961,Acute Myocardial Infarction (AMI),OP-4,Aspirin at Arrival,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CIT,7577229961,Acute Myocardial Infarction (AMI),OP-5,Median Time to ECG,Not Available,0,No cases met the criteria for this measure.,10/1/2015,9/30/2016
