"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Measure Name","Measure ID","Measure Response","Footnote","Measure Start Date","Measure End Date"
"341324","THE OUTER BANKS HOSPITAL, INC","4800 SOUTH CROATAN HIGHWAY","NAGS HEAD","NC","27959","DARE","2524494500","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Yes","","01/01/2015","12/31/2015"
"341324","THE OUTER BANKS HOSPITAL, INC","4800 SOUTH CROATAN HIGHWAY","NAGS HEAD","NC","27959","DARE","2524494500","Safe surgery checklist use (outpatient)","OP_25","Yes","","01/01/2015","12/31/2015"
"341324","THE OUTER BANKS HOSPITAL, INC","4800 SOUTH CROATAN HIGHWAY","NAGS HEAD","NC","27959","DARE","2524494500","General Surgery Registry","SM_PART_GEN_SURG","N","","01/01/2015","12/31/2015"
"341324","THE OUTER BANKS HOSPITAL, INC","4800 SOUTH CROATAN HIGHWAY","NAGS HEAD","NC","27959","DARE","2524494500","Nursing care registry","SM_PART_NURSE","N","","01/01/2015","12/31/2015"
"341324","THE OUTER BANKS HOSPITAL, INC","4800 SOUTH CROATAN HIGHWAY","NAGS HEAD","NC","27959","DARE","2524494500","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Y","","01/01/2015","12/31/2015"
"341325","ASHE MEMORIAL HOSPITAL","200 HOSPITAL AVE","JEFFERSON","NC","28640","ASHE","3362467101","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341325","ASHE MEMORIAL HOSPITAL","200 HOSPITAL AVE","JEFFERSON","NC","28640","ASHE","3362467101","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341325","ASHE MEMORIAL HOSPITAL","200 HOSPITAL AVE","JEFFERSON","NC","28640","ASHE","3362467101","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341325","ASHE MEMORIAL HOSPITAL","200 HOSPITAL AVE","JEFFERSON","NC","28640","ASHE","3362467101","General Surgery Registry","SM_PART_GEN_SURG","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341325","ASHE MEMORIAL HOSPITAL","200 HOSPITAL AVE","JEFFERSON","NC","28640","ASHE","3362467101","Nursing care registry","SM_PART_NURSE","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341325","ASHE MEMORIAL HOSPITAL","200 HOSPITAL AVE","JEFFERSON","NC","28640","ASHE","3362467101","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341326","ANGEL MEDICAL CENTER","120 RIVERVIEW ST PO BOX 1209","FRANKLIN","NC","28734","MACON","8285248411","Able to receive lab results electronically","OP_12","Yes","","01/01/2015","12/31/2015"
"341326","ANGEL MEDICAL CENTER","120 RIVERVIEW ST PO BOX 1209","FRANKLIN","NC","28734","MACON","8285248411","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Yes","","01/01/2015","12/31/2015"
"341326","ANGEL MEDICAL CENTER","120 RIVERVIEW ST PO BOX 1209","FRANKLIN","NC","28734","MACON","8285248411","Safe surgery checklist use (outpatient)","OP_25","Yes","","01/01/2015","12/31/2015"
"341326","ANGEL MEDICAL CENTER","120 RIVERVIEW ST PO BOX 1209","FRANKLIN","NC","28734","MACON","8285248411","General Surgery Registry","SM_PART_GEN_SURG","Y","","01/01/2015","12/31/2015"
"341326","ANGEL MEDICAL CENTER","120 RIVERVIEW ST PO BOX 1209","FRANKLIN","NC","28734","MACON","8285248411","Nursing care registry","SM_PART_NURSE","Y","","01/01/2015","12/31/2015"
"341326","ANGEL MEDICAL CENTER","120 RIVERVIEW ST PO BOX 1209","FRANKLIN","NC","28734","MACON","8285248411","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Y","","01/01/2015","12/31/2015"
"341327","J ARTHUR DOSHER MEMORIAL HOSPITAL","924 HOWE ST","SOUTHPORT","NC","28461","BRUNSWICK","9104573800","Able to receive lab results electronically","OP_12","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341327","J ARTHUR DOSHER MEMORIAL HOSPITAL","924 HOWE ST","SOUTHPORT","NC","28461","BRUNSWICK","9104573800","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341327","J ARTHUR DOSHER MEMORIAL HOSPITAL","924 HOWE ST","SOUTHPORT","NC","28461","BRUNSWICK","9104573800","Safe surgery checklist use (outpatient)","OP_25","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341327","J ARTHUR DOSHER MEMORIAL HOSPITAL","924 HOWE ST","SOUTHPORT","NC","28461","BRUNSWICK","9104573800","General Surgery Registry","SM_PART_GEN_SURG","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341327","J ARTHUR DOSHER MEMORIAL HOSPITAL","924 HOWE ST","SOUTHPORT","NC","28461","BRUNSWICK","9104573800","Nursing care registry","SM_PART_NURSE","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341327","J ARTHUR DOSHER MEMORIAL HOSPITAL","924 HOWE ST","SOUTHPORT","NC","28461","BRUNSWICK","9104573800","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Not Available","5 - Results are not available for this reporting period.","01/01/2015","12/31/2015"
"341328","MURPHY MEDICAL CENTER INC","3990 EAST US HIGHWAY 64 ALT","MURPHY","NC","28906","CHEROKEE","8288378161","Able to receive lab results electronically","OP_12","Yes","","01/01/2015","12/31/2015"
"341328","MURPHY MEDICAL CENTER INC","3990 EAST US HIGHWAY 64 ALT","MURPHY","NC","28906","CHEROKEE","8288378161","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Yes","","01/01/2015","12/31/2015"
"341328","MURPHY MEDICAL CENTER INC","3990 EAST US HIGHWAY 64 ALT","MURPHY","NC","28906","CHEROKEE","8288378161","Safe surgery checklist use (outpatient)","OP_25","Yes","","01/01/2015","12/31/2015"
"341328","MURPHY MEDICAL CENTER INC","3990 EAST US HIGHWAY 64 ALT","MURPHY","NC","28906","CHEROKEE","8288378161","General Surgery Registry","SM_PART_GEN_SURG","N","","01/01/2015","12/31/2015"
"341328","MURPHY MEDICAL CENTER INC","3990 EAST US HIGHWAY 64 ALT","MURPHY","NC","28906","CHEROKEE","8288378161","Nursing care registry","SM_PART_NURSE","Y","","01/01/2015","12/31/2015"
"341328","MURPHY MEDICAL CENTER INC","3990 EAST US HIGHWAY 64 ALT","MURPHY","NC","28906","CHEROKEE","8288378161","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Y","","01/01/2015","12/31/2015"
"341329","BLUE RIDGE REGIONAL HOSPITAL, INC","125 HOSPITAL DR","SPRUCE PINE","NC","28777","MITCHELL","8287654201","Able to receive lab results electronically","OP_12","Yes","","01/01/2015","12/31/2015"
"341329","BLUE RIDGE REGIONAL HOSPITAL, INC","125 HOSPITAL DR","SPRUCE PINE","NC","28777","MITCHELL","8287654201","Able to track patients� lab results, tests, and referrals electronically between visits","OP_17","Yes","","01/01/2015","12/31/2015"
"341329","BLUE RIDGE REGIONAL HOSPITAL, INC","125 HOSPITAL DR","SPRUCE PINE","NC","28777","MITCHELL","8287654201","Safe surgery checklist use (outpatient)","OP_25","Yes","","01/01/2015","12/31/2015"
"341329","BLUE RIDGE REGIONAL HOSPITAL, INC","125 HOSPITAL DR","SPRUCE PINE","NC","28777","MITCHELL","8287654201","General Surgery Registry","SM_PART_GEN_SURG","Y","","01/01/2015","12/31/2015"
"341329","BLUE RIDGE REGIONAL HOSPITAL, INC","125 HOSPITAL DR","SPRUCE PINE","NC","28777","MITCHELL","8287654201","Nursing care registry","SM_PART_NURSE","Y","","01/01/2015","12/31/2015"
"341329","BLUE RIDGE REGIONAL HOSPITAL, INC","125 HOSPITAL DR","SPRUCE PINE","NC","28777","MITCHELL","8287654201","Safe surgery checklist use (inpatient)","SM_SS_CHECK","Y","","01/01/2015","12/31/2015"
